date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
1990-05-01,129.1,0.15515903801395226,4.365400161681476,4.860587297852597,0.0015503879074545424,0.03190730871547309,0.06392937739724158,-0.3910915296761958,0.29302133768676997,0.43274127901591153,0.35531285491666886,0.515607131164718,0.4182798927393725,0.6606357113710538
1990-06-01,129.9,0.6196746707978429,4.673650282030639,4.866764923676554,0.0061776258239572,0.12709628374922843,0.07293596151527561,0.9705976214065719,0.40024124162834285,0.4397838405707577,0.3579540952431262,0.6399809867571404,0.43581362631403747,0.6629112841681788
1990-07-01,130.5,0.4618937644341736,4.819277108433728,4.871373226762748,0.004608303086194532,0.09468924754871821,0.07969089960380096,0.5080759466121098,0.450895218082817,0.4450373569009396,0.3599350254879692,0.5977352187391538,0.4440971006970595,0.6646087856748554
1990-08-01,131.6,0.8429118773946254,5.702811244979911,4.879767018891217,0.008393792128468469,0.17230854089260728,0.0920749527660975,1.6249990255510982,0.7582185214517706,0.45460637247874874,0.36356673093684794,0.6997526502633312,0.49435386016490557,0.6677006992313858
1990-09-01,132.5,0.6838905775075954,6.169871794871806,4.886582645426277,0.006815626535059849,0.13967114636157518,0.1022073598988857,1.1588412397527694,0.9206781086129447,0.4623762618789545,0.3665381263041124,0.6571747674271033,0.5209209714307983,0.6702112841681424
1990-10-01,133.4,0.6792452830188811,6.379585326953752,4.893352133481524,0.00676948805524713,0.13853215112575867,0.11233976703167389,1.1452239432347646,0.9936236268161633,0.47009355290344307,0.3695095216713769,0.6559309918786657,0.5328497946681151,0.6727048736648134
1990-11-01,133.7,0.2248875562218755,6.195393169181873,4.895598484107897,0.002246350626373683,0.04590617157926857,0.11571723607593641,-0.1866881467463907,0.9295553129393622,0.47265441738614655,0.37049998679379836,0.5342769111294766,0.522372665844105,0.6735323330357512
1990-12-01,134.2,0.37397157816005944,6.254948535233562,4.8993312245375815,0.0037327404296840783,0.07624686627796251,0.1213463511497076,0.25033933079268306,0.9502707002359974,0.47690978263380635,0.37215076199783415,0.574194092182248,0.525760265239392,0.6749073147556827
1991-01-01,134.7,0.37257824143070994,5.647058823529405,4.903050083416319,0.00371885887873713,0.07590543909568037,0.12697546622347877,0.24625487943247867,0.7388259279771529,0.48114932276032635,0.37380153720187,0.5738210268881283,0.4911825780166672,0.6762771831067218
1991-02-01,134.8,0.07423904974017681,5.312500000000009,4.9037921984782065,0.0007421150618878158,0.01513578383378622,0.12810128923823327,-0.6283017813049244,0.6224549598782757,0.48199534211356315,0.3741316922426772,0.4939408400309052,0.47215236557044615,0.6765505465144924
1991-03-01,134.8,0.0,4.821150855365497,4.9037921984782065,0.0,0.0,0.12810128923823327,-0.8459274142939517,0.4515469711650461,0.48199534211356315,0.3741316922426772,0.47406336723980297,0.4442036822596256,0.6765505465144924
1991-04-01,135.1,0.2225519287833766,4.809930178432875,4.906015244966153,0.0022230464879466894,0.04533321148143532,0.1314787582824958,-0.19353484537075075,0.44764403707531286,0.4845296396215046,0.37512215736509863,0.5336515479140072,0.4435654331661909,0.677369421638832
